purchase_id,product_id,customer_id,purchase_date,quantity
2949,14,6,2024-08-07,2
2950,28,34,2024-08-23,7
2951,15,29,2024-08-06,2
2952,22,37,2024-08-09,8
2953,26,42,2024-08-20,5
2954,39,11,2024-08-09,7
2955,31,19,2024-08-29,10
2956,8,45,2024-08-22,2
2957,17,7,2024-08-17,10
2958,39,32,2024-08-01,10
2959,26,47,2024-08-16,7
2960,33,18,2024-08-15,7
2961,21,43,2024-08-05,5
2962,18,17,2024-08-16,5
2963,4,7,2024-08-23,7
2964,2,50,2024-08-31,6
2965,4,8,2024-08-02,8
2966,6,2,2024-08-14,9
2967,22,33,2024-08-14,10
2968,25,19,2024-08-03,8
2969,29,43,2024-08-22,5
2970,20,6,2024-08-23,1
2971,43,1,2024-08-09,1
2972,1,9,2024-08-29,5
2973,3,49,2024-08-13,2
2974,42,3,2024-08-02,10
2975,8,5,2024-08-11,1
2976,43,12,2024-08-27,10
2977,49,1,2024-08-25,6
2978,17,15,2024-08-10,1
2979,49,10,2024-08-09,7
2980,37,37,2024-08-23,2
2981,30,50,2024-08-14,6
2982,11,34,2024-08-16,9
2983,32,27,2024-08-31,1
2984,21,47,2024-08-04,4
2985,33,34,2024-08-14,9
2986,33,15,2024-08-17,9
2987,29,37,2024-08-11,6
2988,1,13,2024-08-16,2
2989,49,42,2024-08-18,2
2990,35,21,2024-08-27,10
2991,28,44,2024-08-19,3
2992,42,39,2024-08-01,4
2993,39,7,2024-08-27,1
2994,16,23,2024-08-09,3
2995,46,46,2024-08-11,5
2996,9,49,2024-08-22,1
2997,26,41,2024-08-06,4
2998,20,5,2024-08-15,4
2999,41,45,2024-08-27,4
3000,20,45,2024-08-19,1
3001,26,2,2024-08-02,7
3002,31,30,2024-08-04,3
3003,6,10,2024-08-22,1
3004,21,28,2024-08-17,4
3005,16,19,2024-08-16,4
3006,10,24,2024-08-25,6
3007,36,29,2024-08-05,3
3008,49,34,2024-08-20,6
3009,20,30,2024-08-20,3
3010,10,18,2024-08-11,10
3011,1,2,2024-08-30,9
3012,11,23,2024-08-31,10
3013,40,7,2024-08-01,9
3014,5,11,2024-08-19,4
3015,32,31,2024-08-31,9
3016,22,39,2024-08-01,4
3017,49,42,2024-08-01,9
3018,33,20,2024-08-28,3
3019,5,45,2024-08-04,3
3020,43,40,2024-08-27,2
3021,22,21,2024-08-21,9
3022,23,3,2024-08-26,5
3023,22,34,2024-08-18,5
3024,48,50,2024-08-12,9
3025,28,48,2024-08-05,1
3026,12,4,2024-08-15,5
3027,47,27,2024-08-21,1
3028,37,50,2024-08-07,7
3029,12,15,2024-08-25,9
3030,29,22,2024-08-23,8
3031,40,31,2024-08-22,2
3032,13,24,2024-08-23,6
3033,14,12,2024-08-03,1
3034,6,30,2024-08-24,7
3035,36,16,2024-08-27,3
3036,39,42,2024-08-22,4
3037,46,13,2024-08-24,4
3038,21,28,2024-08-25,9
3039,41,1,2024-08-09,10
3040,44,27,2024-08-07,3
3041,42,42,2024-08-05,9
3042,3,5,2024-08-01,10
3043,5,5,2024-08-24,3
3044,41,16,2024-08-09,9
3045,7,17,2024-08-28,7
3046,44,19,2024-08-06,5
3047,3,22,2024-08-08,5
3048,14,42,2024-08-08,5
3049,10,25,2024-08-27,7
3050,29,16,2024-08-27,9
3051,26,2,2024-08-03,10
3052,23,44,2024-08-23,4
3053,45,47,2024-08-11,3
3054,4,48,2024-08-01,8
3055,46,38,2024-08-24,1
3056,17,45,2024-08-16,5
3057,19,8,2024-08-29,6
3058,9,24,2024-08-01,4
3059,37,26,2024-08-31,8
3060,47,11,2024-08-20,4
3061,17,39,2024-08-12,7
3062,17,9,2024-08-18,3
3063,9,50,2024-08-07,9
3064,32,13,2024-08-01,5
3065,38,4,2024-08-15,1
3066,14,8,2024-08-24,5
3067,21,43,2024-08-08,2
3068,41,42,2024-08-31,3
3069,12,50,2024-08-31,4
3070,5,16,2024-08-17,2
3071,35,27,2024-08-11,8
3072,7,21,2024-08-21,1
3073,25,43,2024-08-01,2
3074,2,17,2024-08-04,4
3075,26,17,2024-08-12,9
3076,10,35,2024-08-29,4
3077,34,4,2024-08-12,6
3078,33,40,2024-08-07,2
3079,36,3,2024-08-23,5
3080,18,14,2024-08-03,5
3081,19,22,2024-08-10,6
3082,48,37,2024-08-05,10
3083,40,3,2024-08-09,6
3084,48,39,2024-08-24,10
3085,38,17,2024-08-08,3
3086,1,32,2024-08-05,9
3087,22,17,2024-08-09,10
3088,11,37,2024-08-24,3
3089,48,4,2024-08-24,6
3090,23,16,2024-08-28,4
3091,32,39,2024-08-23,10
3092,38,36,2024-08-25,5
3093,2,11,2024-08-28,10
3094,17,32,2024-08-14,9
3095,39,47,2024-08-17,5
3096,31,34,2024-08-30,8
3097,39,18,2024-08-28,1
3098,43,13,2024-08-05,6
3099,14,16,2024-08-11,7
3100,27,6,2024-08-14,3
3101,13,24,2024-08-22,2
3102,20,43,2024-08-08,1
3103,8,28,2024-08-08,3
3104,36,25,2024-08-29,6
3105,6,23,2024-08-13,8
3106,12,42,2024-08-12,6
3107,38,16,2024-08-10,9
3108,16,6,2024-08-19,1
3109,7,16,2024-08-20,1
3110,47,38,2024-08-27,4
3111,46,43,2024-08-04,4
3112,41,34,2024-08-30,6
3113,45,21,2024-08-01,1
3114,45,23,2024-08-15,1
3115,12,1,2024-08-12,7
3116,37,50,2024-08-26,5
3117,49,8,2024-08-12,9
3118,33,25,2024-08-21,10
3119,34,24,2024-08-07,1
3120,19,27,2024-08-04,6
3121,4,49,2024-08-24,5
3122,6,44,2024-08-13,1
3123,6,47,2024-08-23,5
3124,29,19,2024-08-12,7
3125,26,46,2024-08-13,4
3126,42,11,2024-08-27,9
3127,31,25,2024-08-19,6
3128,45,27,2024-08-10,8
3129,45,11,2024-08-11,4
3130,44,22,2024-08-05,9
3131,43,33,2024-08-23,8
3132,16,42,2024-08-17,1
3133,41,35,2024-08-19,3
3134,49,14,2024-08-29,4
3135,10,24,2024-08-31,6
3136,16,12,2024-08-08,3
3137,2,22,2024-08-30,9
3138,3,45,2024-08-04,2
3139,35,19,2024-08-12,1
3140,13,43,2024-08-13,2
3141,41,18,2024-08-18,2
3142,18,9,2024-08-12,8
3143,31,17,2024-08-29,10
3144,15,22,2024-08-06,2
3145,3,9,2024-08-27,1
3146,10,4,2024-08-22,7
3147,7,10,2024-08-29,1
3148,30,40,2024-08-30,4
3149,1,48,2024-08-10,10
3150,40,47,2024-08-15,10
3151,13,43,2024-08-08,8
3152,45,32,2024-08-03,4
3153,14,12,2024-08-01,6
3154,34,17,2024-08-02,2
3155,39,2,2024-08-14,4
3156,46,47,2024-08-30,4
3157,29,17,2024-08-09,7
3158,17,39,2024-08-24,7
3159,27,45,2024-08-26,5
3160,7,46,2024-08-04,2
3161,16,29,2024-08-12,1
3162,39,50,2024-08-22,2
3163,3,44,2024-08-25,4
3164,35,44,2024-08-27,5
3165,42,22,2024-08-09,3
3166,22,46,2024-08-07,6
3167,47,27,2024-08-20,10
3168,39,16,2024-08-10,9
3169,30,20,2024-08-04,8
3170,27,50,2024-08-25,3
3171,4,31,2024-08-19,3
3172,44,25,2024-08-18,1
3173,14,50,2024-08-16,8
3174,25,3,2024-08-04,10
3175,34,46,2024-08-28,6
3176,9,6,2024-08-05,4
3177,29,29,2024-08-22,10
3178,33,48,2024-08-23,1
3179,8,19,2024-08-17,10
3180,7,7,2024-08-04,6
3181,42,9,2024-08-24,1
3182,22,26,2024-08-22,7
3183,21,2,2024-08-04,7
3184,35,48,2024-08-07,7
3185,5,41,2024-08-21,4
3186,30,40,2024-08-10,10
3187,36,39,2024-08-27,10
3188,24,12,2024-08-17,4
3189,17,29,2024-08-09,10
3190,10,11,2024-08-23,1
3191,26,44,2024-08-19,4
3192,11,12,2024-08-10,5
3193,25,31,2024-08-16,5
3194,46,41,2024-08-10,8
3195,30,48,2024-08-15,6
3196,15,16,2024-08-13,6
3197,29,28,2024-08-03,10
3198,10,23,2024-08-21,8
3199,46,1,2024-08-19,3
3200,2,19,2024-08-19,2
3201,28,22,2024-08-14,10
3202,3,27,2024-08-14,4
3203,7,47,2024-08-25,2
3204,7,48,2024-08-23,8
3205,43,5,2024-08-16,4
3206,12,13,2024-08-01,7
3207,34,29,2024-08-01,4
3208,13,25,2024-08-15,2
3209,35,27,2024-08-18,10
3210,37,15,2024-08-29,8
3211,25,21,2024-08-05,6
3212,39,10,2024-08-11,2
3213,19,47,2024-08-23,9
3214,12,47,2024-08-03,10
3215,36,26,2024-08-27,1
3216,36,41,2024-08-11,10
3217,20,25,2024-08-29,9
3218,25,42,2024-08-26,6
3219,13,10,2024-08-21,5
3220,22,20,2024-08-25,3
3221,23,24,2024-08-19,10
3222,26,46,2024-08-11,9
3223,11,42,2024-08-14,6
3224,5,47,2024-08-14,1
3225,40,14,2024-08-09,2
3226,5,43,2024-08-05,10
3227,32,31,2024-08-28,4
3228,9,41,2024-08-24,8
3229,47,5,2024-08-21,8
3230,47,7,2024-08-05,3
3231,33,17,2024-08-10,3
3232,29,41,2024-08-06,3
3233,39,16,2024-08-08,10
3234,47,44,2024-08-16,2
3235,38,50,2024-08-21,1
3236,29,40,2024-08-26,3
3237,45,30,2024-08-29,3
3238,33,16,2024-08-25,2
3239,48,10,2024-08-31,6
3240,20,5,2024-08-07,7
3241,19,3,2024-08-03,6
3242,24,1,2024-08-10,8
3243,34,34,2024-08-18,7
3244,16,25,2024-08-03,7
3245,8,14,2024-08-11,8
3246,6,2,2024-08-20,3
3247,16,23,2024-08-29,4
3248,40,41,2024-08-27,1
3249,39,15,2024-08-24,8
3250,41,35,2024-08-11,3
3251,11,46,2024-08-14,2
3252,18,31,2024-08-20,2
3253,37,41,2024-08-22,1
3254,13,26,2024-08-14,2
3255,46,33,2024-08-04,7
3256,14,40,2024-08-13,8
3257,20,42,2024-08-29,9
3258,4,32,2024-08-07,7
3259,31,43,2024-08-25,4
3260,43,33,2024-08-28,6
3261,36,22,2024-08-01,1
3262,35,36,2024-08-21,8
3263,28,18,2024-08-20,6
3264,33,39,2024-08-22,7
3265,38,7,2024-08-11,4
3266,34,6,2024-08-15,9
3267,14,1,2024-08-14,1
3268,43,28,2024-08-12,1
3269,40,25,2024-08-04,7
3270,12,9,2024-08-28,6
3271,8,21,2024-08-08,3
3272,48,45,2024-08-14,3
3273,8,43,2024-08-07,2
3274,48,31,2024-08-19,3
3275,21,38,2024-08-06,5
3276,23,39,2024-08-20,2
3277,21,12,2024-08-27,6
3278,37,44,2024-08-04,7
3279,44,9,2024-08-20,3
3280,46,35,2024-08-09,8
3281,21,31,2024-08-31,2
3282,36,1,2024-08-17,3
3283,35,1,2024-08-20,9
3284,15,13,2024-08-25,2
3285,31,48,2024-08-19,10
3286,46,12,2024-08-11,1
3287,23,40,2024-08-17,9
3288,1,33,2024-08-16,7
3289,8,12,2024-08-15,8
3290,32,35,2024-08-25,6
3291,28,25,2024-08-11,6
3292,23,50,2024-08-31,3
3293,8,25,2024-08-31,9
3294,1,18,2024-08-08,6
3295,5,21,2024-08-20,2
3296,38,16,2024-08-14,4
3297,28,12,2024-08-14,9
3298,34,27,2024-08-21,3
3299,16,19,2024-08-13,3
3300,36,2,2024-08-25,8
3301,11,31,2024-08-23,9
3302,33,34,2024-08-25,6
3303,45,11,2024-08-24,2
3304,40,31,2024-08-01,10
3305,17,1,2024-08-06,8
3306,25,42,2024-08-18,8
3307,3,38,2024-08-05,5
3308,20,21,2024-08-09,10
3309,34,33,2024-08-14,4
3310,15,9,2024-08-08,8
3311,11,23,2024-08-23,10
3312,2,3,2024-08-04,2
3313,9,43,2024-08-31,9
3314,17,4,2024-08-23,5
3315,39,12,2024-08-15,3
3316,44,12,2024-08-14,1
3317,20,5,2024-08-21,7
3318,21,39,2024-08-25,8
3319,47,29,2024-08-31,4
3320,8,21,2024-08-16,6
3321,20,28,2024-08-30,6
3322,15,19,2024-08-24,2
3323,26,13,2024-08-18,4
3324,31,37,2024-08-20,10
3325,28,7,2024-08-09,5
3326,20,40,2024-08-31,5
3327,49,42,2024-08-20,10
3328,17,40,2024-08-13,9
3329,45,32,2024-08-31,10
3330,28,12,2024-08-06,8
3331,26,47,2024-08-16,3
3332,32,33,2024-08-17,8
3333,2,31,2024-08-05,3
3334,48,40,2024-08-15,8
3335,10,42,2024-08-03,4
3336,19,7,2024-08-04,1
3337,49,13,2024-08-16,4
3338,38,14,2024-08-03,5
3339,14,44,2024-08-01,8
3340,22,39,2024-08-16,6
3341,7,3,2024-08-21,9
3342,49,4,2024-08-22,5
3343,44,49,2024-08-16,2
3344,26,31,2024-08-28,8
3345,32,12,2024-08-22,4
3346,3,21,2024-08-07,1
3347,45,9,2024-08-04,2
3348,37,4,2024-08-27,3
3349,7,32,2024-08-20,2
3350,5,12,2024-08-25,6
3351,7,16,2024-08-24,8
3352,17,29,2024-08-01,9
3353,39,17,2024-08-01,7
3354,29,42,2024-08-26,7
3355,4,36,2024-08-30,8
3356,22,37,2024-08-12,2
3357,13,24,2024-08-22,9
3358,5,29,2024-08-17,8
3359,25,4,2024-08-29,7
3360,3,12,2024-08-24,2
3361,17,48,2024-08-20,5
3362,22,38,2024-08-26,5
3363,16,24,2024-08-11,5
3364,44,26,2024-08-19,8
3365,43,19,2024-08-06,7
3366,7,29,2024-08-08,3
3367,37,8,2024-08-24,6
3368,40,47,2024-08-19,7
3369,45,3,2024-08-19,9
3370,20,45,2024-08-22,2
3371,25,6,2024-08-14,9
3372,49,42,2024-08-26,1
3373,33,34,2024-08-08,9
3374,43,47,2024-08-15,6
3375,18,4,2024-08-20,9
3376,19,40,2024-08-21,10
3377,36,27,2024-08-11,3
3378,37,17,2024-08-10,3
3379,38,7,2024-08-13,7
3380,9,27,2024-08-20,2
3381,7,50,2024-08-12,5
3382,40,35,2024-08-01,7
3383,18,1,2024-08-24,10
3384,40,4,2024-08-26,2
3385,22,25,2024-08-19,7
3386,8,41,2024-08-11,5
3387,18,35,2024-08-08,6
3388,47,49,2024-08-01,4
3389,12,25,2024-08-18,4
3390,4,5,2024-08-12,9
3391,14,29,2024-08-06,7
3392,29,44,2024-08-14,7
3393,38,41,2024-08-02,6
3394,15,26,2024-08-03,2
3395,40,8,2024-08-14,1
3396,26,42,2024-08-13,5
3397,38,6,2024-08-14,5
3398,29,39,2024-08-18,7
3399,49,49,2024-08-15,10
3400,38,18,2024-08-26,8
3401,8,14,2024-08-14,3
3402,7,22,2024-08-14,6
3403,26,27,2024-08-04,10
3404,34,26,2024-08-15,5
3405,10,41,2024-08-26,9
3406,19,48,2024-08-04,10
3407,40,34,2024-08-19,6
3408,26,9,2024-08-19,7
3409,33,35,2024-08-17,3
3410,29,8,2024-08-24,9
3411,31,28,2024-08-12,7
3412,7,46,2024-08-09,10
3413,29,31,2024-08-19,9
3414,36,49,2024-08-17,2
3415,42,40,2024-08-28,4
3416,33,7,2024-08-16,1
3417,48,23,2024-08-08,3
3418,45,9,2024-08-18,9
3419,38,16,2024-08-30,3
3420,38,48,2024-08-18,3
3421,49,47,2024-08-20,5
3422,24,8,2024-08-14,5
3423,2,43,2024-08-29,5
3424,47,8,2024-08-04,6
3425,45,4,2024-08-28,9
3426,18,35,2024-08-28,5
3427,8,8,2024-08-07,7
3428,39,18,2024-08-05,9
3429,7,28,2024-08-28,2
3430,23,30,2024-08-06,5
3431,25,7,2024-08-10,3
3432,9,15,2024-08-18,2
3433,28,21,2024-08-25,2
3434,26,1,2024-08-18,7
3435,39,50,2024-08-12,9
3436,2,36,2024-08-19,10
3437,3,2,2024-08-02,7
3438,45,20,2024-08-29,3
3439,23,43,2024-08-18,3
3440,46,40,2024-08-13,1
3441,8,30,2024-08-20,4
3442,8,2,2024-08-27,3
3443,22,17,2024-08-19,10
3444,49,13,2024-08-06,3
3445,14,20,2024-08-26,6
3446,28,49,2024-08-25,2
3447,23,41,2024-08-01,9
3448,1,3,2024-08-23,4
3449,36,8,2024-08-13,9
3450,38,50,2024-08-07,6
3451,16,3,2024-08-23,5
3452,5,37,2024-08-29,1
3453,28,18,2024-08-02,7
3454,6,33,2024-08-01,7
3455,12,50,2024-08-01,3
3456,30,22,2024-08-12,1
3457,23,39,2024-08-03,2
3458,7,7,2024-08-05,6
3459,35,4,2024-08-05,10
3460,10,32,2024-08-18,6
3461,40,7,2024-08-23,6
3462,8,25,2024-08-29,1
3463,7,47,2024-08-06,4
3464,23,48,2024-08-12,10
3465,4,9,2024-08-12,3
3466,19,48,2024-08-13,3
3467,44,35,2024-08-11,2
3468,38,39,2024-08-21,1
3469,25,8,2024-08-14,2
3470,7,10,2024-08-13,7
3471,2,2,2024-08-24,10
3472,2,38,2024-08-21,6
3473,12,7,2024-08-02,3
3474,1,33,2024-08-30,1
3475,19,18,2024-08-15,1
3476,5,17,2024-08-30,2
3477,25,33,2024-08-05,3
3478,7,30,2024-08-09,2
3479,19,46,2024-08-05,10
3480,12,38,2024-08-17,2
3481,6,32,2024-08-17,1
3482,5,10,2024-08-25,7
3483,44,16,2024-08-27,7
3484,27,43,2024-08-28,10
3485,28,39,2024-08-11,8
3486,45,29,2024-08-25,4
3487,12,12,2024-08-12,2
3488,27,19,2024-08-22,6
3489,12,48,2024-08-02,5
3490,40,13,2024-08-08,9
3491,46,50,2024-08-06,1
3492,4,29,2024-08-10,7
3493,28,50,2024-08-02,4
3494,11,35,2024-08-17,2
3495,2,36,2024-08-02,5
3496,29,33,2024-08-15,8
3497,1,9,2024-08-25,2
3498,3,14,2024-08-22,10
3499,41,7,2024-08-13,1
3500,15,8,2024-08-01,10
3501,44,29,2024-08-14,6
3502,29,49,2024-08-10,5
3503,28,24,2024-08-15,1
3504,49,30,2024-08-28,3
3505,33,45,2024-08-28,6
3506,43,2,2024-08-21,2
3507,45,50,2024-08-21,4
3508,37,15,2024-08-12,1
3509,37,37,2024-08-22,7
3510,40,12,2024-08-06,10
3511,45,18,2024-08-26,5
3512,6,28,2024-08-04,1
3513,23,27,2024-08-04,9
3514,5,7,2024-08-29,1
3515,22,10,2024-08-09,10
3516,21,2,2024-08-25,3
3517,49,12,2024-08-07,10
3518,6,45,2024-08-23,9
3519,8,22,2024-08-26,7
3520,48,27,2024-08-20,4
3521,27,7,2024-08-10,6
3522,9,9,2024-08-24,7
3523,22,24,2024-08-07,1
3524,39,20,2024-08-09,8
3525,10,20,2024-08-12,6
3526,6,43,2024-08-08,10
3527,19,37,2024-08-01,5
3528,43,7,2024-08-12,4
3529,8,34,2024-08-15,8
3530,36,40,2024-08-01,7
3531,16,5,2024-08-01,8
3532,17,42,2024-08-15,8
3533,31,30,2024-08-10,3
3534,10,4,2024-08-09,4
3535,22,17,2024-08-24,7
3536,11,29,2024-08-26,10
3537,17,19,2024-08-10,7
3538,5,37,2024-08-17,9
3539,38,31,2024-08-30,8
3540,15,6,2024-08-07,10
3541,7,24,2024-08-26,10
3542,14,31,2024-08-07,5
3543,17,24,2024-08-13,2
3544,33,32,2024-08-06,2
3545,39,9,2024-08-27,4
3546,25,22,2024-08-20,6
3547,2,44,2024-08-06,8
3548,18,43,2024-08-01,3
3549,31,37,2024-08-06,5
3550,12,26,2024-08-03,9
3551,12,14,2024-08-17,4
3552,22,30,2024-08-27,7
3553,26,25,2024-08-21,9
3554,22,29,2024-08-27,9
3555,30,29,2024-08-06,4
3556,32,9,2024-08-24,8
3557,13,21,2024-08-02,8
3558,3,42,2024-08-23,1
3559,13,35,2024-08-30,2
3560,15,18,2024-08-08,6
3561,11,50,2024-08-31,2
3562,34,43,2024-08-31,9
3563,15,47,2024-08-10,7
3564,10,23,2024-08-10,1
3565,12,7,2024-08-16,5
3566,36,46,2024-08-24,6
3567,17,4,2024-08-27,5
3568,18,37,2024-08-04,8
3569,32,10,2024-08-29,8
3570,45,39,2024-08-14,6
3571,1,19,2024-08-10,4
3572,2,35,2024-08-16,4
3573,24,19,2024-08-11,5
3574,40,13,2024-08-16,3
3575,14,18,2024-08-15,6
3576,28,1,2024-08-11,7
3577,41,30,2024-08-15,9
3578,35,8,2024-08-06,2
3579,45,22,2024-08-28,8
3580,8,38,2024-08-10,3
3581,23,2,2024-08-21,10
3582,47,4,2024-08-10,4
3583,15,28,2024-08-05,2
3584,32,36,2024-08-10,1
3585,21,21,2024-08-30,10
3586,6,33,2024-08-07,9
3587,2,30,2024-08-05,8
3588,37,15,2024-08-30,1
3589,15,33,2024-08-17,9
3590,9,34,2024-08-06,7
3591,22,8,2024-08-13,8
3592,1,16,2024-08-29,3
3593,15,46,2024-08-26,8
3594,11,32,2024-08-21,10
3595,39,4,2024-08-28,7
3596,31,33,2024-08-02,6
3597,4,48,2024-08-04,8
3598,37,21,2024-08-16,9
3599,33,48,2024-08-27,2
3600,30,47,2024-08-17,9
3601,37,28,2024-08-12,3
3602,25,47,2024-08-24,10
3603,10,24,2024-08-04,8
3604,26,24,2024-08-23,2
3605,25,42,2024-08-06,4
3606,25,11,2024-08-10,2
3607,20,42,2024-08-23,6
3608,19,9,2024-08-16,2
3609,24,22,2024-08-15,1
3610,11,23,2024-08-12,7
3611,3,26,2024-08-30,7
3612,39,43,2024-08-29,1
3613,37,39,2024-08-06,6
3614,20,18,2024-08-29,5
3615,11,38,2024-08-14,8
3616,41,22,2024-08-20,1
3617,30,33,2024-08-09,5
3618,41,41,2024-08-07,1
3619,49,29,2024-08-04,4
3620,5,5,2024-08-14,4
3621,39,32,2024-08-04,3
3622,11,35,2024-08-17,9
3623,17,46,2024-08-03,10
3624,49,35,2024-08-02,7
3625,31,12,2024-08-29,5
3626,3,41,2024-08-05,3
3627,2,7,2024-08-03,6
3628,47,34,2024-08-15,7
3629,9,20,2024-08-04,1
3630,29,48,2024-08-29,9
3631,16,2,2024-08-05,8
3632,39,13,2024-08-07,2
3633,41,25,2024-08-28,2
3634,12,39,2024-08-27,5
3635,45,35,2024-08-11,8
3636,10,44,2024-08-17,9
3637,40,22,2024-08-06,1
3638,2,15,2024-08-10,8
3639,12,24,2024-08-12,2
3640,23,44,2024-08-28,3
3641,19,27,2024-08-30,10
3642,1,36,2024-08-18,9
3643,21,35,2024-08-11,4
3644,32,9,2024-08-31,5
3645,37,29,2024-08-10,7
3646,11,10,2024-08-05,4
3647,35,29,2024-08-05,10
3648,9,20,2024-08-09,8
3649,20,30,2024-08-15,7
3650,2,5,2024-08-03,7
3651,27,29,2024-08-04,1
3652,6,16,2024-08-13,6
3653,8,5,2024-08-28,8
3654,16,23,2024-08-26,1
3655,2,36,2024-08-30,6
3656,42,44,2024-08-13,4
3657,34,6,2024-08-02,5
3658,24,47,2024-08-19,10
3659,33,49,2024-08-25,1
3660,18,29,2024-08-18,8
3661,49,28,2024-08-29,8
3662,43,45,2024-08-05,1
3663,26,19,2024-08-06,2
3664,23,40,2024-08-31,3
3665,26,12,2024-08-27,10
3666,13,44,2024-08-23,3
3667,9,13,2024-08-09,4
3668,7,14,2024-08-23,9
3669,26,24,2024-08-12,3
3670,7,30,2024-08-14,4
3671,17,39,2024-08-20,4
3672,26,33,2024-08-10,7
3673,38,26,2024-08-22,1
3674,36,33,2024-08-13,10
3675,10,39,2024-08-08,4
3676,43,49,2024-08-20,3
3677,9,30,2024-08-20,3
3678,16,20,2024-08-25,3
3679,8,28,2024-08-30,1
3680,13,19,2024-08-18,7
3681,2,11,2024-08-19,1
3682,19,29,2024-08-22,9
3683,38,2,2024-08-14,1
3684,4,27,2024-08-25,7
3685,7,39,2024-08-16,4
3686,40,15,2024-08-02,4
3687,1,1,2024-08-31,10
3688,45,45,2024-08-30,7
3689,40,12,2024-08-09,7
3690,10,45,2024-08-25,7
3691,49,31,2024-08-14,3
3692,12,14,2024-08-15,3
3693,2,18,2024-08-06,10
3694,10,50,2024-08-20,4
3695,43,30,2024-08-30,8
3696,9,13,2024-08-29,9
3697,19,39,2024-08-08,1
3698,4,46,2024-08-04,10
3699,28,12,2024-08-13,1
3700,7,30,2024-08-19,2
3701,39,27,2024-08-12,4
3702,29,6,2024-08-29,6
3703,26,2,2024-08-06,2
3704,28,29,2024-08-15,4
3705,7,21,2024-08-01,2
3706,1,12,2024-08-14,5
3707,26,30,2024-08-05,4
3708,40,34,2024-08-19,4
3709,2,9,2024-08-07,7
3710,29,37,2024-08-31,4
3711,8,18,2024-08-01,5
3712,2,39,2024-08-14,5
3713,11,45,2024-08-01,6
3714,19,19,2024-08-05,9
3715,49,38,2024-08-14,6
3716,32,47,2024-08-17,2
3717,4,17,2024-08-31,2
3718,11,27,2024-08-01,7
3719,42,26,2024-08-16,7
3720,46,33,2024-08-31,7
3721,31,34,2024-08-18,9
3722,24,2,2024-08-03,10
3723,22,9,2024-08-27,1
3724,19,38,2024-08-26,4
3725,48,22,2024-08-19,1
3726,42,33,2024-08-27,5
3727,29,28,2024-08-29,4
3728,6,42,2024-08-09,4
3729,33,11,2024-08-03,8
3730,23,14,2024-08-22,4
3731,49,29,2024-08-01,10
3732,14,46,2024-08-03,8
3733,11,13,2024-08-31,1
3734,23,31,2024-08-16,5
3735,35,7,2024-08-25,5
3736,8,19,2024-08-27,10
3737,48,39,2024-08-14,4
3738,28,7,2024-08-04,3
3739,41,11,2024-08-27,6
3740,28,3,2024-08-06,9
3741,19,30,2024-08-19,6
3742,15,13,2024-08-30,1
3743,3,44,2024-08-26,9
3744,3,46,2024-08-13,3
3745,2,26,2024-08-14,6
3746,42,21,2024-08-28,10
3747,6,8,2024-08-24,9
3748,18,36,2024-08-03,2
3749,49,16,2024-08-30,1
3750,3,15,2024-08-27,9
3751,17,46,2024-08-29,10
3752,29,3,2024-08-19,4
3753,32,26,2024-08-28,3
3754,35,47,2024-08-29,4
3755,29,20,2024-08-03,5
3756,18,45,2024-08-17,10
3757,23,23,2024-08-25,7
3758,4,45,2024-08-01,2
3759,36,28,2024-08-15,1
3760,29,15,2024-08-27,4
3761,6,10,2024-08-13,1
3762,47,10,2024-08-24,5
3763,8,41,2024-08-27,7
3764,16,3,2024-08-06,6
3765,13,22,2024-08-05,1
3766,33,38,2024-08-29,3
3767,37,13,2024-08-09,5
3768,6,37,2024-08-10,9
3769,17,4,2024-08-03,8
3770,19,10,2024-08-24,10
3771,1,6,2024-08-17,2
3772,3,9,2024-08-25,2
3773,2,10,2024-08-04,3
3774,18,12,2024-08-07,9
3775,19,45,2024-08-18,8
3776,36,8,2024-08-26,9
3777,24,12,2024-08-16,4
3778,46,12,2024-08-27,9
3779,6,49,2024-08-03,8
3780,49,35,2024-08-27,1
3781,29,44,2024-08-20,4
3782,14,16,2024-08-31,10
3783,16,25,2024-08-07,2
3784,42,38,2024-08-08,7
3785,13,11,2024-08-25,8
3786,6,23,2024-08-20,7
3787,6,32,2024-08-29,8
3788,36,24,2024-08-28,6
3789,40,20,2024-08-05,2
3790,8,3,2024-08-03,7
3791,14,10,2024-08-17,3
3792,28,6,2024-08-22,7
3793,36,15,2024-08-10,6
3794,30,48,2024-08-22,4
3795,6,39,2024-08-22,6
3796,48,5,2024-08-22,9
3797,37,25,2024-08-05,8
3798,5,22,2024-08-10,10
3799,19,50,2024-08-18,5
3800,26,5,2024-08-19,6
3801,11,48,2024-08-21,10
3802,39,24,2024-08-08,5
3803,42,39,2024-08-29,1
3804,36,31,2024-08-02,8
3805,48,47,2024-08-11,1
3806,35,5,2024-08-03,5
3807,37,46,2024-08-15,3
3808,25,14,2024-08-12,1
3809,34,12,2024-08-08,8
3810,28,19,2024-08-01,2
3811,28,15,2024-08-17,8
3812,39,3,2024-08-22,8
3813,27,47,2024-08-22,6
3814,4,6,2024-08-25,4
3815,25,50,2024-08-02,1
3816,34,24,2024-08-20,6
3817,5,32,2024-08-20,7
3818,38,4,2024-08-18,7
3819,6,29,2024-08-06,6
3820,28,28,2024-08-21,3
3821,37,39,2024-08-28,1
